iqm_timestamp,job_id,molecule,r,theta,geometry,basis,run_id,parameters,qubits,depth,total_gates,shots,single_qubit_gates,res_r,two_qubit_gates,res_cz,res_move,e_sqd,e_ccsd,e_fci,delta_ccsd,delta_fci,sampling_dim,post_cr_dim,cr_samples_per_batch,sub_space_dim,sym_space_dim,hil_space_dim,postcr_sym_ratio,sub_sym_ratio,sym_hil_ratio,cr_iter,cr_batches,cr_max_davidson_cycles,qpu_runtime
2025-12-05 16:28:03,019aef57-3047-7201-9e64-554561ea0596,421,0.996774193548387,88.87096774193549,O 0.0 0.0 0.0; H 0.6978472812144888 0.0 0.7117358815077286; H -0.6978472812144888 0.0 0.7117358815077286,sto3g,1,110,14,801,1151,10000,459,459,692,258,434,-75.01798336678085,-75.01784254676218,-75.01798336678294,0.0001408200186716,2.0889956431346945e-12,5449,411,100000000.0,441,441.0,16384,0.9319727891156464,1.0,0.02691650390625,10,1,200,6.459393
2025-12-05 16:28:25,019aef57-924c-7040-9460-78dcc3a144bf,422,0.996774193548387,89.83870967741936,O 0.0 0.0 0.0; H 0.7038330347956254 0.0 0.7058171519978933; H -0.7038330347956254 0.0 0.7058171519978933,sto3g,1,110,14,811,1163,10000,463,463,700,260,440,-75.01874073248932,-75.01860277224351,-75.01874073249128,0.0001379602458086,1.9610979506978765e-12,5261,410,100000000.0,441,441.0,16384,0.9297052154195012,1.0,0.02691650390625,10,1,200,6.642853000000001
2025-12-05 16:28:51,019aef57-ec87-7f00-9cd2-4a89262180ad,423,0.996774193548387,90.80645161290325,O 0.0 0.0 0.0; H 0.7097685910105054 0.0 0.6998480836145794; H -0.7097685910105054 0.0 0.6998480836145794,sto3g,1,110,14,792,1138,10000,450,450,688,258,430,-75.01940466227954,-75.0192691302363,-75.01940466228162,0.0001355320432452,2.0747847884194925e-12,5599,409,100000000.0,441,441.0,16384,0.927437641723356,1.0,0.02691650390625,10,1,200,6.577178
2025-12-05 16:29:17,019aef58-5121-7452-9065-e60a239fdc13,424,0.996774193548387,91.7741935483871,O 0.0 0.0 0.0; H 0.7156535265353087 0.0 0.6938291020716942; H -0.7156535265353087 0.0 0.6938291020716942,sto3g,1,110,14,817,1157,10000,455,455,702,258,444,-75.01997658067476,-75.01984306639797,-75.01997658067678,0.000133514276797,2.0179413695586845e-12,5554,425,100000000.0,441,441.0,16384,0.963718820861678,1.0,0.02691650390625,10,1,200,6.880411
2025-12-05 16:29:40,019aef58-b54f-72c1-9591-e902a45ee382,425,0.996774193548387,92.74193548387098,O 0.0 0.0 0.0; H 0.7214874216564817 0.0 0.6877606366429526; H -0.7214874216564817 0.0 0.6877606366429526,sto3g,1,110,14,791,1123,10000,445,445,678,250,428,-75.02045788626789,-75.02032599901433,-75.02045788626711,0.0001318872535591,7.815970093361102e-13,5842,412,100000000.0,441,441.0,16384,0.9342403628117912,1.0,0.02691650390625,10,1,200,6.492338
2025-12-05 16:30:07,019aef59-1166-7ca3-bf79-4e0ba22a9b36,426,0.996774193548387,93.70967741935485,O 0.0 0.0 0.0; H 0.7272698603006726 0.0 0.6816431201312586; H -0.7272698603006726 0.0 0.6816431201312586,sto3g,1,110,14,810,1160,10000,462,462,698,258,440,-75.02084995316473,-75.0207193204961,-75.02084995316412,0.000130632668629,6.110667527536865e-13,5554,416,100000000.0,441,441.0,16384,0.943310657596372,1.0,0.02691650390625,10,1,200,6.618353
2025-12-05 16:30:33,019aef59-7730-76a1-8dd6-31a51627e52e,427,0.996774193548387,94.6774193548387,O 0.0 0.0 0.0; H 0.7330004300644046 0.0 0.6754769888378397; H -0.7330004300644046 0.0 0.6754769888378397,sto3g,1,110,14,806,1147,10000,451,451,696,258,438,-75.02115413236662,-75.02102439881916,-75.02115413236596,0.0001297335474532,6.536993168992925e-13,5591,414,100000000.0,441,441.0,16384,0.9387755102040816,1.0,0.02691650390625,10,1,200,6.785968
2025-12-05 16:30:56,019aef59-dc2c-7802-bf84-bb9763428e09,428,0.996774193548387,95.64516129032258,O 0.0 0.0 0.0; H 0.7386787222434896 0.0 0.6692626825311291; H -0.7386787222434896 0.0 0.6692626825311291,sto3g,1,110,14,786,1120,10000,444,444,676,250,426,-75.02137175310094,-75.02124257891884,-75.02137175310024,0.0001291741820921,6.963318810448982e-13,5456,411,100000000.0,441,441.0,16384,0.9319727891156464,1.0,0.02691650390625,10,1,200,6.60244
2025-12-05 16:31:20,019aef5a-36ca-7ca1-8ef5-7fa10d20db56,429,0.996774193548387,96.61290322580643,O 0.0 0.0 0.0; H 0.7443043318621758 0.0 0.6630006444154013; H -0.7443043318621758 0.0 0.6630006444154013,sto3g,1,110,14,828,1175,10000,463,463,712,260,452,-75.02150412412011,-75.02137518405065,-75.02150412411955,0.0001289400694588,5.684341886080801e-13,5715,410,100000000.0,441,441.0,16384,0.9297052154195012,1.0,0.02691650390625,10,1,200,6.64375
2025-12-05 16:31:43,019aef5a-96ae-7920-953b-b96d40248bb1,430,0.996774193548387,97.58064516129032,O 0.0 0.0 0.0; H 0.7498768577020315 0.0 0.6566913210991635; H -0.7498768577020315 0.0 0.6566913210991635,sto3g,1,110,14,825,1173,10000,463,463,710,258,452,-75.02155253497422,-75.02142351712743,-75.02155253497358,0.0001290178467883,6.394884621840905e-13,5403,399,100000000.0,441,441.0,16384,0.9047619047619048,1.0,0.02691650390625,10,1,200,6.505507000000001
2025-12-05 16:32:09,019aef5a-f02b-71a1-be23-b87f5d587938,431,0.996774193548387,98.5483870967742,O 0.0 0.0 0.0; H 0.7553959023305594 0.0 0.6503351625633027; H -0.7553959023305594 0.0 0.6503351625633027,sto3g,1,110,14,814,1153,10000,453,453,700,258,442,-75.02151825726678,-75.0213888620401,-75.02151825726628,0.0001293952266792,4.973799150320701e-13,5611,421,100000000.0,441,441.0,16384,0.9546485260770976,1.0,0.02691650390625,10,1,200,6.831726
2025-12-05 16:32:32,019aef5b-5153-7a61-b6db-0f8e42e20854,432,0.996774193548387,99.51612903225806,O 0.0 0.0 0.0; H 0.7608610721295423 0.0 0.6439326221289932; H -0.7608610721295423 0.0 0.6439326221289932,sto3g,1,110,14,811,1150,10000,448,448,702,258,444,-75.02140254590383,-75.02127248496936,-75.02140254590337,0.0001300609344667,4.547473508864641e-13,5441,418,100000000.0,441,441.0,16384,0.947845804988662,1.0,0.02691650390625,10,1,200,6.533041
2025-12-05 16:32:56,019aef5b-aebd-72f1-9ed4-a84dc0bc9bee,433,0.996774193548387,100.48387096774194,O 0.0 0.0 0.0; H 0.7662719773231148 0.0 0.6374841564253664; H -0.7662719773231148 0.0 0.6374841564253664,sto3g,1,110,14,806,1149,10000,453,453,696,258,438,-75.0212066403402,-75.02107563569554,-75.02120664033976,0.0001310046446576,4.405364961712621e-13,5725,409,100000000.0,441,441.0,16384,0.927437641723356,1.0,0.02691650390625,10,1,200,6.96783
2025-12-05 16:33:20,019aef5c-0bbb-7fa0-bbc5-dc3d1a4a871f,434,0.996774193548387,101.4516129032258,O 0.0 0.0 0.0; H 0.7716282320055632 0.0 0.6309902253569433; H -0.7716282320055632 0.0 0.6309902253569433,sto3g,1,110,14,814,1169,10000,467,467,702,258,444,-75.02093176583003,-75.02079954890957,-75.02093176582959,0.0001322169204627,4.405364961712621e-13,5395,403,100000000.0,441,441.0,16384,0.9138321995464852,1.0,0.02691650390625,10,1,200,6.496201
2025-12-05 16:33:44,019aef5c-694f-7953-ab89-4885cc10a8e5,435,0.996774193548387,102.41935483870968,O 0.0 0.0 0.0; H 0.7769294541688474 0.0 0.6244512920708342; H -0.7769294541688474 0.0 0.6244512920708342,sto3g,1,110,14,808,1151,10000,453,453,698,258,440,-75.02057913468627,-75.02044544553284,-75.02057913468568,0.0001336891534293,5.968558980384845e-13,5335,414,100000000.0,441,441.0,16384,0.9387755102040816,1.0,0.02691650390625,10,1,200,6.939657
2025-12-05 16:34:08,019aef5c-ca06-7b01-b69c-236120508a80,436,0.996774193548387,103.38709677419357,O 0.0 0.0 0.0; H 0.7821752657298463 0.0 0.6178678229237072; H -0.7821752657298463 0.0 0.6178678229237072,sto3g,1,110,14,804,1154,10000,458,458,696,258,438,-75.02014994755244,-75.02001453396744,-75.02014994755194,0.0001354135849993,4.973799150320701e-13,5695,417,100000000.0,441,441.0,16384,0.9455782312925172,1.0,0.02691650390625,10,1,200,6.583453
2025-12-05 16:34:32,019aef5d-28a1-7ab0-9fdf-156166412bd8,437,0.996774193548387,104.35483870967742,O 0.0 0.0 0.0; H 0.7873652925573225 0.0 0.6112402874485281; H -0.7873652925573225 0.0 0.6112402874485281,sto3g,1,110,14,816,1162,10000,460,460,702,258,444,-75.01964539469236,-75.01950801187749,-75.01964539469193,0.00013738281487,4.263256414560601e-13,5376,409,100000000.0,441,441.0,16384,0.927437641723356,1.0,0.02691650390625,10,1,200,6.802809
2025-12-05 16:34:56,019aef5d-86fc-7d12-be95-205b537f48fb,438,0.996774193548387,105.3225806451613,O 0.0 0.0 0.0; H 0.7924991644986054 0.0 0.6045691583210723; H -0.7924991644986054 0.0 0.6045691583210723,sto3g,1,110,14,809,1164,10000,464,464,700,258,442,-75.0190666572987,-75.01892706656497,-75.01906665729807,0.000139590733724,6.252776074688885e-13,5332,409,100000000.0,441,441.0,16384,0.927437641723356,1.0,0.02691650390625,10,1,200,6.64426
2025-12-05 16:35:20,019aef5d-dfce-72f0-bc63-e51caa8182c5,439,0.996774193548387,106.29032258064515,O 0.0 0.0 0.0; H 0.7975765154059902 0.0 0.5978549113262144; H -0.7975765154059902 0.0 0.5978549113262144,sto3g,1,110,14,785,1132,10000,448,448,684,258,426,-75.01841490882278,-75.01827287752582,-75.01841490882217,0.0001420312969599,6.110667527536865e-13,5440,418,100000000.0,441,441.0,16384,0.947845804988662,1.0,0.02691650390625,10,1,200,6.76405
2025-12-05 16:35:45,019aef5e-3c63-7360-a818-a8ecb16a574f,440,0.996774193548387,107.25806451612902,O 0.0 0.0 0.0; H 0.802596983162852 0.0 0.5910980253239948; H -0.802596983162852 0.0 0.5910980253239948,sto3g,1,110,14,787,1129,10000,449,449,680,250,430,-75.01769131633348,-75.01754661709815,-75.01769131633303,0.0001446992353351,4.547473508864641e-13,5479,414,100000000.0,441,441.0,16384,0.9387755102040816,1.0,0.02691650390625,10,1,200,6.6925680000000005
2025-12-05 16:36:13,019aef5e-a07b-7832-bb63-cbafcc6a47e3,441,0.996774193548387,108.2258064516129,O 0.0 0.0 0.0; H 0.8075602097094717 0.0 0.5842989822154677; H -0.8075602097094717 0.0 0.5842989822154677,sto3g,1,110,14,830,1173,10000,461,461,712,258,454,-75.01689704190161,-75.01674945214268,-75.01689704190099,0.0001475897589386,6.252776074688885e-13,5375,406,100000000.0,441,441.0,16384,0.9206349206349206,1.0,0.02691650390625,10,1,200,6.874761
2025-12-05 16:36:37,019aef5f-0c0d-7e93-939a-b92c84f1c4a2,442,0.996774193548387,109.19354838709675,O 0.0 0.0 0.0; H 0.8124658410685728 0.0 0.5774582669083316; H -0.8124658410685728 0.0 0.5774582669083316,sto3g,1,110,14,780,1123,10000,449,449,674,252,422,-75.01603324401333,-75.01588254548192,-75.01603324401275,0.0001506985314136,5.826450433232825e-13,5457,408,100000000.0,441,441.0,16384,0.9251700680272108,1.0,0.02691650390625,10,1,200,6.571994
2025-12-05 16:36:59,019aef5f-6b04-7eb2-a794-3260722219fa,443,0.996774193548387,110.16129032258064,O 0.0 0.0 0.0; H 0.8173135273705671 0.0 0.5705763672823462; H -0.8173135273705671 0.0 0.5705763672823462,sto3g,1,110,14,801,1129,10000,445,445,684,252,432,-75.0151010790201,-75.01494705739357,-75.01510107901956,0.0001540216265283,5.400124791776761e-13,5215,404,100000000.0,441,441.0,16384,0.9160997732426304,1.0,0.02691650390625,10,1,200,6.605734
2025-12-05 16:37:23,019aef5f-c2f8-7330-9883-5204a11d2484,444,0.996774193548387,111.12903225806453,O 0.0 0.0 0.0; H 0.8221029228785072 0.0 0.5636537741545359; H -0.8221029228785072 0.0 0.5636537741545359,sto3g,1,110,14,793,1120,10000,440,440,680,252,428,-75.01410170262031,-75.01394414714028,-75.01410170261978,0.0001575554800297,5.258016244624741e-13,5213,406,100000000.0,441,441.0,16384,0.9206349206349206,1.0,0.02691650390625,10,1,200,6.852568000000001
2025-12-05 16:37:47,019aef60-2108-7281-8a4e-8a527c6f36be,445,0.996774193548387,112.09677419354838,O 0.0 0.0 0.0; H 0.8268336860127449 0.0 0.5566909812441861; H -0.8268336860127449 0.0 0.5566909812441861,sto3g,1,110,14,791,1124,10000,444,444,680,252,428,-75.01303627138005,-75.01287497453673,-75.01303627137952,0.0001612968433164,5.258016244624741e-13,5214,396,100000000.0,441,441.0,16384,0.8979591836734694,1.0,0.02691650390625,10,1,200,7.162884
2025-12-05 16:38:11,019aef60-7bb2-7b20-afa2-0579b7cfb6e2,446,0.996774193548387,113.06451612903226,O 0.0 0.0 0.0; H 0.8315054793752926 0.0 0.5496884851376298; H -0.8315054793752926 0.0 0.5496884851376298,sto3g,1,110,14,794,1125,10000,445,445,680,252,428,-75.01190594429335,-75.01174070155716,-75.01190594429276,0.0001652427361875,5.826450433232825e-13,5343,404,100000000.0,441,441.0,16384,0.9160997732426304,1.0,0.02691650390625,10,1,200,6.46163
2025-12-05 16:38:35,019aef60-dae0-7500-8fa4-0b833559d6d1,447,0.996774193548387,114.03225806451611,O 0.0 0.0 0.0; H 0.8361179697738857 0.0 0.5426467852528316; H -0.8361179697738857 0.0 0.5426467852528316,sto3g,1,110,14,792,1128,10000,448,448,680,252,428,-75.01071188438522,-75.0105424939854,-75.01071188438463,0.0001693903998187,5.826450433232825e-13,5183,409,100000000.0,441,441.0,16384,0.927437641723356,1.0,0.02691650390625,10,1,200,6.77531
2025-12-05 16:38:58,019aef61-375f-7eb1-85b8-7ed3b9adac25,448,0.996774193548387,115.0,O 0.0 0.0 0.0; H 0.8406708282457473 0.0 0.5355663838037695; H -0.8406708282457473 0.0 0.5355663838037695,sto3g,1,110,14,799,1128,10000,446,446,682,252,430,-75.00945526036008,-75.0092815231113,-75.00945526036355,0.0001737372487866,3.467448550509289e-12,5459,403,100000000.0,441,441.0,16384,0.9138321995464852,1.0,0.02691650390625,10,1,200,6.669830999999999
2025-12-05 16:39:27,019aef61-9238-7ad0-a757-5bc081592750,449,1.0080645161290325,85.0,O 0.0 0.0 0.0; H 0.681038515741593 0.0 0.7432231217843992; H -0.681038515741593 0.0 0.7432231217843992,sto3g,1,110,14,817,1170,10000,466,466,704,258,446,-75.01547664299854,-75.01531048426276,-75.01547664300149,0.0001661587357801,2.9558577807620168e-12,5514,415,100000000.0,441,441.0,16384,0.9410430839002268,1.0,0.02691650390625,10,1,200,6.686056000000001
2025-12-05 16:39:51,019aef62-0326-7461-85ac-27d8b8ecf43a,450,1.0080645161290325,85.96774193548387,O 0.0 0.0 0.0; H 0.6872907797632971 0.0 0.7374452201559238; H -0.6872907797632971 0.0 0.7374452201559238,sto3g,1,110,14,797,1133,10000,451,451,682,250,432,-75.01658020061612,-75.01641919397323,-75.01658020061919,0.0001610066428838,3.069544618483633e-12,5586,418,100000000.0,441,441.0,16384,0.947845804988662,1.0,0.02691650390625,10,1,200,6.715861
2025-12-05 16:40:15,019aef62-60da-7871-ab0c-dcd8de970fd9,451,1.0080645161290325,86.93548387096774,O 0.0 0.0 0.0; H 0.6934940262122378 0.0 0.7316147239404085; H -0.6934940262122378 0.0 0.7316147239404085,sto3g,1,110,14,790,1140,10000,454,454,686,258,428,-75.01758575574712,-75.01742933893883,-75.01758575574995,0.000156416808295,2.8279600883251987e-12,5661,412,100000000.0,441,441.0,16384,0.9342403628117912,1.0,0.02691650390625,10,1,200,6.572763999999999
2025-12-05 16:40:38,019aef62-bf7a-7380-b59b-bb78aca7ed8a,452,1.0080645161290325,87.90322580645162,O 0.0 0.0 0.0; H 0.6996478126729291 0.0 0.7257320489687953; H -0.6996478126729291 0.0 0.7257320489687953,sto3g,1,110,14,798,1137,10000,447,447,690,258,432,-75.01849479668348,-75.01834243658071,-75.01849479668635,0.0001523601027741,2.8705926524708048e-12,5597,410,100000000.0,441,441.0,16384,0.9297052154195012,1.0,0.02691650390625,10,1,200,6.665924
2025-12-05 16:41:01,019aef63-1812-77d0-93be-1358e581ce58,453,1.0080645161290325,88.87096774193549,O 0.0 0.0 0.0; H 0.7057517002573714 0.0 0.7197976147934149; H -0.7057517002573714 0.0 0.7197976147934149,sto3g,1,110,14,789,1131,10000,451,451,680,256,424,-75.01930878074192,-75.01915997163722,-75.01930878074478,0.0001488091047008,2.8563817977556027e-12,5480,404,100000000.0,441,441.0,16384,0.9160997732426304,1.0,0.02691650390625,10,1,200,6.524578
2025-12-05 16:41:24,019aef63-714e-71f3-bc3b-db818222b6fd,454,1.0080645161290325,89.83870967741936,O 0.0 0.0 0.0; H 0.7118052536363526 0.0 0.7138118446580637; H -0.7118052536363526 0.0 0.7138118446580637,sto3g,1,110,14,818,1160,10000,458,458,702,258,444,-75.02002913593681,-75.01988339785319,-75.02002913593954,0.0001457380836171,2.7284841053187847e-12,5169,405,100000000.0,441,441.0,16384,0.9183673469387756,1.0,0.02691650390625,10,1,200,6.810489
2025-12-05 16:41:48,019aef63-cc90-76c2-9b24-fc5cceaf953e,455,1.0080645161290325,90.80645161290325,O 0.0 0.0 0.0; H 0.717808041070495 0.0 0.7077751654678189; H -0.717808041070495 0.0 0.7077751654678189,sto3g,1,110,14,815,1159,10000,457,457,702,258,444,-75.02065726253063,-75.02051413956137,-75.02065726253319,0.0001431229692627,2.557953848736361e-12,5420,403,100000000.0,441,441.0,16384,0.9138321995464852,1.0,0.02691650390625,10,1,200,6.526413
2025-12-05 16:42:12,019aef64-2bbf-7271-96d9-7e523835839d,456,1.0080645161290325,91.7741935483871,O 0.0 0.0 0.0; H 0.7237596344410484 0.0 0.7016880077585905; H -0.7237596344410484 0.0 0.7016880077585905,sto3g,1,110,14,812,1165,10000,463,463,702,258,444,-75.0211945344844,-75.02105359317622,-75.02119453448701,0.0001409413081745,2.614797267597169e-12,5313,410,100000000.0,441,441.0,16384,0.9297052154195012,1.0,0.02691650390625,10,1,200,7.042935
2025-12-05 16:42:35,019aef64-890f-75c1-8a2e-f127784e1e6e,457,1.0080645161290325,92.74193548387098,O 0.0 0.0 0.0; H 0.7296596092804225 0.0 0.6955508056664165; H -0.7296596092804225 0.0 0.6955508056664165,sto3g,1,110,14,824,1168,10000,462,462,706,258,448,-75.02164230082947,-75.02150312861707,-75.02164230083197,0.0001391722123997,2.501110429875553e-12,5474,419,100000000.0,441,441.0,16384,0.9501133786848072,1.0,0.02691650390625,10,1,200,6.560876
2025-12-05 16:42:59,019aef64-e26b-73f2-80a9-48f8fc838d13,458,1.0080645161290325,93.70967741935485,O 0.0 0.0 0.0; H 0.7355075448024603 0.0 0.6893639968964994; H -0.7355075448024603 0.0 0.6893639968964994,sto3g,1,110,14,821,1159,10000,453,453,706,258,448,-75.0220018869745,-75.02186409067446,-75.0220018869771,0.0001377963000379,2.600586412881967e-12,5418,407,100000000.0,441,441.0,16384,0.9229024943310656,1.0,0.02691650390625,10,1,200,6.651546
2025-12-05 16:43:22,019aef65-3d6f-7c72-acb2-2d4483239e84,459,1.0080645161290325,94.6774193548387,O 0.0 0.0 0.0; H 0.7413030239324482 0.0 0.68312802269199; H -0.7413030239324482 0.0 0.68312802269199,sto3g,1,110,14,788,1131,10000,453,453,678,250,428,-75.02227459596601,-75.02213780033419,-75.02227459596861,0.0001367956318176,2.600586412881967e-12,5426,412,100000000.0,441,441.0,16384,0.9342403628117912,1.0,0.02691650390625,10,1,200,6.422855
2025-12-05 16:43:46,019aef65-97e6-7cf2-8ec2-12a59a6b9404,460,1.0080645161290325,95.64516129032258,O 0.0 0.0 0.0; H 0.7470456333368625 0.0 0.6768433278025173; H -0.7470456333368625 0.0 0.6768433278025173,sto3g,1,110,14,804,1146,10000,452,452,694,258,436,-75.02246170971317,-75.02232555606888,-75.02246170971576,0.0001361536442914,2.586375558166765e-12,5456,403,100000000.0,441,441.0,16384,0.9138321995464852,1.0,0.02691650390625,10,1,200,6.641305
2025-12-05 16:44:11,019aef65-f728-7920-95d7-64b39428b19f,461,1.0080645161290325,96.61290322580643,O 0.0 0.0 0.0; H 0.7527349634528477 0.0 0.670510360452469; H -0.7527349634528477 0.0 0.670510360452469,sto3g,1,110,14,795,1147,10000,457,457,690,258,432,-75.02256449018734,-75.02242863510588,-75.0225644901899,0.0001358550814529,2.557953848736361e-12,5546,419,100000000.0,441,441.0,16384,0.9501133786848072,1.0,0.02691650390625,10,1,200,6.898117
2025-12-05 16:44:36,019aef66-5b0d-7391-a3c6-fde658494f16,462,1.0080645161290325,97.58064516129032,O 0.0 0.0 0.0; H 0.7583706085174267 0.0 0.6641295723090246; H -0.7583706085174267 0.0 0.6641295723090246,sto3g,1,110,14,813,1164,10000,464,464,700,258,442,-75.02258418060619,-75.0224482946807,-75.0225841806087,0.0001358859254878,2.515321284590755e-12,5624,415,100000000.0,441,441.0,16384,0.9410430839002268,1.0,0.02691650390625,10,1,200,6.724914
2025-12-05 16:45:01,019aef66-b878-7fa2-8484-aa607e8f8787,463,1.0080645161290325,98.5483870967742,O 0.0 0.0 0.0; H 0.7639521665964396 0.0 0.657701418449942; H -0.7639521665964396 0.0 0.657701418449942,sto3g,1,110,14,815,1163,10000,461,461,702,258,444,-75.02252200660985,-75.02238577328242,-75.02252200661243,0.0001362333274244,2.586375558166765e-12,5505,407,100000000.0,441,441.0,16384,0.9229024943310656,1.0,0.02691650390625,10,1,200,6.805083
2025-12-05 16:45:24,019aef67-18c2-7af1-914a-72e0b1908400,464,1.0080645161290325,99.51612903225806,O 0.0 0.0 0.0; H 0.7694792396132103 0.0 0.6512263573311016; H -0.7694792396132103 0.0 0.6512263573311016,sto3g,1,110,14,824,1166,10000,460,460,706,258,448,-75.0223791774354,-75.02224229189576,-75.02237917743794,0.0001368855396322,2.543742994021159e-12,5480,412,100000000.0,441,441.0,16384,0.9342403628117912,1.0,0.02691650390625,10,1,200,6.595268000000001
2025-12-05 16:45:48,019aef67-74e8-7b23-bdeb-a4524ca6ae78,465,1.0080645161290325,100.48387096774194,O 0.0 0.0 0.0; H 0.7749514333769366 0.0 0.6447048507538091; H -0.7749514333769366 0.0 0.6447048507538091,sto3g,1,110,14,806,1148,10000,452,452,696,258,438,-75.0221568870948,-75.022019055247,-75.02215688709738,0.0001378318477947,2.586375558166765e-12,5490,409,100000000.0,441,441.0,16384,0.927437641723356,1.0,0.02691650390625,10,1,200,6.911167000000001
2025-12-05 16:46:12,019aef67-d3fc-7ea3-b15a-59fa56b889c8,466,1.0080645161290325,101.4516129032258,O 0.0 0.0 0.0; H 0.7803683576108043 0.0 0.6381373638318601; H -0.7803683576108043 0.0 0.6381373638318601,sto3g,1,110,14,817,1175,10000,471,471,704,258,446,-75.02185631556166,-75.0217172530555,-75.02185631556094,0.0001390625061645,7.247535904753022e-13,5652,415,100000000.0,441,441.0,16384,0.9410430839002268,1.0,0.02691650390625,10,1,200,7.26255
2025-12-05 16:46:36,019aef68-327d-7733-8791-90fb1f02ab98,467,1.0080645161290325,102.41935483870968,O 0.0 0.0 0.0; H 0.7857296259798214 0.0 0.6315243649583678; H -0.7857296259798214 0.0 0.6315243649583678,sto3g,1,110,14,795,1133,10000,443,443,690,258,432,-75.02147862997086,-75.02133806129642,-75.02147862997019,0.0001405686744391,6.679101716144945e-13,5668,421,100000000.0,441,441.0,16384,0.9546485260770976,1.0,0.02691650390625,10,1,200,6.506464
2025-12-05 16:46:59,019aef68-8c15-77c3-8ce3-8e1e0944a627,468,1.0080645161290325,103.38709677419357,O 0.0 0.0 0.0; H 0.7910348561183721 0.0 0.6248663257723577; H -0.7910348561183721 0.0 0.6248663257723577,sto3g,1,110,14,803,1149,10000,455,455,694,258,436,-75.02102498583328,-75.02088264342133,-75.02102498583257,0.0001423424119479,7.105427357601002e-13,5603,409,100000000.0,441,441.0,16384,0.927437641723356,1.0,0.02691650390625,10,1,200,7.134188
2025-12-05 16:47:24,019aef68-e89d-7a60-b864-3ba5089b21a3,469,1.0080645161290325,104.35483870967742,O 0.0 0.0 0.0; H 0.7962836696574864 0.0 0.6181637211251295; H -0.7962836696574864 0.0 0.6181637211251295,sto3g,1,110,14,804,1148,10000,454,454,694,258,436,-75.02049652826965,-75.02035215196825,-75.0204965282689,0.0001443763013924,7.531752999057062e-13,5530,402,100000000.0,441,441.0,16384,0.91156462585034,1.0,0.02691650390625,10,1,200,6.76807
2025-12-05 16:47:48,019aef69-4c1b-7982-b350-7259d97180fe,470,1.0080645161290325,105.3225806451613,O 0.0 0.0 0.0; H 0.8014756922518258 0.0 0.611417029046392; H -0.8014756922518258 0.0 0.611417029046392,sto3g,1,110,14,779,1113,10000,441,441,672,250,422,-75.0198943932668,-75.01974772913341,-75.01989439326603,0.000146664133382,7.673861546209082e-13,5179,409,100000000.0,441,441.0,16384,0.927437641723356,1.0,0.02691650390625,10,1,200,6.527954
2025-12-05 16:48:12,019aef69-a86b-7690-a11d-304f7bc3c117,471,1.0080645161290325,106.29032258064515,O 0.0 0.0 0.0; H 0.8066105536063817 0.0 0.6046267307101683; H -0.8066105536063817 0.0 0.6046267307101683,sto3g,1,110,14,811,1158,10000,458,458,700,258,442,-75.0192197089567,-75.01907050902915,-75.01921970895972,0.0001491999275486,3.0269120543380268e-12,5678,404,100000000.0,441,441.0,16384,0.9160997732426304,1.0,0.02691650390625,10,1,200,6.795704
2025-12-05 16:48:35,019aef6a-0625-7f63-8c64-f04c958ab6d5,472,1.0080645161290325,107.25806451612902,O 0.0 0.0 0.0; H 0.8116878875028843 0.0 0.5977933104004802; H -0.8116878875028843 0.0 0.5977933104004802,sto3g,1,110,14,803,1146,10000,452,452,694,258,436,-75.01847359692309,-75.0183216183974,-75.01847359692613,0.0001519785256931,3.0411229090532288e-12,5773,413,100000000.0,441,441.0,16384,0.9365079365079364,1.0,0.02691650390625,10,1,200,6.568899
2025-12-05 16:48:59,019aef6a-600d-7931-9dac-7b28e0ab8627,473,1.0080645161290325,108.2258064516129,O 0.0 0.0 0.0; H 0.8167073318259221 0.0 0.590917255476808; H -0.8167073318259221 0.0 0.590917255476808,sto3g,1,110,14,802,1154,10000,460,460,694,258,436,-75.01765717353472,-75.01750217823938,-75.01765717353805,0.0001549952953325,3.339550858072471e-12,5759,415,100000000.0,441,441.0,16384,0.9410430839002268,1.0,0.02691650390625,10,1,200,6.910836
2025-12-05 16:49:23,019aef6a-c054-7380-9081-43c6dd76fd28,474,1.0080645161290325,109.19354838709675,O 0.0 0.0 0.0; H 0.821668528588767 0.0 0.5839990563393321; H -0.821668528588767 0.0 0.5839990563393321,sto3g,1,110,14,770,1105,10000,439,439,666,252,414,-75.01677155131236,-75.01661330519143,-75.01677155131574,0.0001582461209324,3.382183422218077e-12,5416,411,100000000.0,441,441.0,16384,0.9319727891156464,1.0,0.02691650390625,10,1,200,6.649278
2025-12-05 16:49:46,019aef6b-1bd0-7010-ad05-0f6813385190,475,1.0080645161290325,110.16129032258064,O 0.0 0.0 0.0; H 0.8265711239589069 0.0 0.5770392063939586; H -0.8265711239589069 0.0 0.5770392063939586,sto3g,1,110,14,768,1111,10000,445,445,666,252,414,-75.01581784032463,-75.01565611297313,-75.01581784032818,0.0001617273514966,3.552713678800501e-12,5227,411,100000000.0,441,441.0,16384,0.9319727891156464,1.0,0.02691650390625,10,1,200,6.746745
